date,AGG,EEM,GLD,IWM,QQQ,SPY,TLT
2011-10-27,0.4402932844315464,0.07921143906953707,0.10576955739402089,0.0778857449498418,0.09581366204484709,0.09457683179066545,0.10644948031954124
2011-10-28,0.43717753024277617,0.0797055075977553,0.10462817423669485,0.078480897738746,0.09715853288891374,0.09580779457002696,0.10704156272508708
2011-10-31,0.44238831761162317,0.0788567764246685,0.10387655589764105,0.07802187403440382,0.09642155849075655,0.0947385243028149,0.1056963932380919
2011-11-01,0.4318231831768056,0.08108950903793126,0.1048383799691851,0.08014620761281208,0.09935848139513051,0.09797729981993997,0.10476693898819556
2011-11-02,0.4324165896734731,0.08121494663652482,0.10322782034047245,0.0807870176826665,0.10072119459055608,0.09878254098176738,0.10284989009453946
2011-11-03,0.4365825870874974,0.08085429235525499,0.10224215047925503,0.08003659608464697,0.10036603574958075,0.09879906773865929,0.10111927050510555
2011-11-04,0.46084368945551196,0.07754696900419988,0.09597285056941401,0.07641841998774501,0.09607846994469675,0.09460536557955836,0.09853423545887392
2011-11-07,0.4649919177692259,0.07701552744862043,0.09445674267005016,0.07593726878369167,0.09539301706358645,0.0939109621860275,0.09829456407879787
2011-11-08,0.4643264276097067,0.07719044470718384,0.09446274120275255,0.07616885162953278,0.09547140410129161,0.0942481638808998,0.09813196686863275
2011-11-09,0.46826228833865324,0.07588249451670659,0.09501128667068774,0.07555177588678783,0.09410473194966924,0.09283161541683663,0.09835580722065869
2011-11-10,0.46783571187703055,0.07595671041996302,0.09508594290672909,0.07560253813084389,0.09427313859772908,0.09283479290206897,0.09841116516563535
2011-11-11,0.4629501696835371,0.07626409732453371,0.0945302989061888,0.07644441990103179,0.0970853662346072,0.0944881329585188,0.09823751499158268
2011-11-14,0.46237692442902456,0.07621584590140269,0.09470209791514644,0.076468612953941,0.09761517564279422,0.09474044083090852,0.0978809023267825
2011-11-15,0.46186819073187546,0.07615443266562086,0.09569035730873364,0.07638733641783846,0.09741889024859593,0.09466080243727758,0.0978199901900581
2011-11-16,0.45958783389477953,0.07585441870343232,0.09693683922310506,0.07674709094177586,0.09868727343576764,0.09488304746412207,0.09730349633701747
2011-11-17,0.46763158409401767,0.07450582999476443,0.09607313502489784,0.07559344805350693,0.09595024964212108,0.09308519414698507,0.09716055904370695
2011-11-18,0.46767826775326965,0.07448598076022722,0.09581134077650752,0.07574411945061332,0.09606739507517423,0.09320612914514474,0.09700676703906337
2011-11-21,0.4678342253703109,0.07411179717016267,0.09633685785133853,0.07562625163238512,0.09628701491469147,0.09281279486044039,0.09699105820067089
2011-11-22,0.4653548495097043,0.07432242470335934,0.09627303012396515,0.07644239179465315,0.09717956296191824,0.09358309413984232,0.0968446467665572
2011-11-23,0.46785307292161504,0.07365573000161192,0.09765290292542864,0.0756957768370284,0.09594698453834916,0.09249969188825387,0.09669584088771294
2011-11-25,0.4674471583408644,0.07392051981998657,0.09767803617739967,0.07565728207777823,0.09591023357241193,0.09258073477096167,0.09680603524059743
2011-11-28,0.4731689268493755,0.0727759209334105,0.09675189290974066,0.07465326179401335,0.09388044750818665,0.09139450535398239,0.09737504465129083
2011-11-29,0.4720174255367977,0.07235673920529617,0.0976343901171415,0.07470182007152273,0.09378814297570048,0.09143735324452373,0.09806412884901763
2011-11-30,0.4771461811171812,0.07122402153121293,0.09745755940434749,0.07357399400735024,0.09235307395392793,0.08988957964132235,0.09835559034465788
2011-12-01,0.4755188327134291,0.07112128147639352,0.0986281583471811,0.07368169090488491,0.09250805723043841,0.09020431550834702,0.09833766381932588
2011-12-02,0.47244410799994746,0.07142263636567317,0.10050620294311852,0.07398824479049818,0.09273159950916125,0.09056851176020941,0.09833869663139196
2011-12-05,0.47136763375794044,0.07164283020233614,0.09991762007311156,0.07420508790729312,0.09324578704052888,0.091327486720679,0.09829355429811085
2011-12-06,0.47179590605212374,0.07141613084165004,0.1006043734869031,0.07406243440712013,0.0931896020221418,0.09112410935098766,0.09780744383907358
2011-12-07,0.4703007304123417,0.07146518936919624,0.10085279688281369,0.0742125742970128,0.09352297118986375,0.09128582864753107,0.09835990920124069
2011-12-08,0.4715149862290365,0.0711187006893896,0.10035579414202399,0.07400395941687768,0.09356671587422305,0.09097717569065165,0.09846266795779762
2011-12-09,0.47428675605102666,0.07077260062397692,0.10034992692809258,0.07339394330172373,0.0930616923639738,0.09056617143942089,0.09756890929178548
2011-12-12,0.47619418287989346,0.07032153563076467,0.09920951479369976,0.07333879408882198,0.09305694100831272,0.09035185130872875,0.09752718028977872
2011-12-13,0.47635179486587303,0.07056941356793534,0.0986782052995373,0.07325478546689931,0.09281731365412468,0.09032561778882597,0.09800286935680431
2011-12-14,0.47746984626241373,0.07071918679016827,0.09728718702167266,0.07351435453108571,0.09280097930207225,0.09047523383847189,0.09773321225411549
2011-12-15,0.47369783771355134,0.07104043224828269,0.09719878969782011,0.0739868714919714,0.09298754683438976,0.0914998244568643,0.09958869755712028
2011-12-16,0.4674327538180509,0.07274039271194598,0.0969501531934578,0.07403462220681942,0.09418884313681336,0.09269857673916179,0.10195465819375069
2011-12-19,0.47180338372868513,0.07142057050737358,0.10136830502222213,0.07255852845398711,0.09215409458827768,0.0905256155002028,0.10016950219925161
2011-12-20,0.4751801062851567,0.07084635302745146,0.10144509321761742,0.07206904297458962,0.09103768531205804,0.0900888270166157,0.099332892166511
2011-12-21,0.47258160200495103,0.07134624016186364,0.10266938683662505,0.07234985131430974,0.09102587980588964,0.0904007587174215,0.09962628115893951
2011-12-22,0.46995419354783796,0.0715362815489225,0.10440165638943613,0.07295077130221882,0.09103721364568833,0.09080482844377362,0.09931505512212252
2011-12-23,0.4692503333307887,0.07164099354826978,0.10474425720386026,0.07309975099111796,0.0912528998601343,0.09084472101691522,0.09916704404891373
2011-12-27,0.4694933381221158,0.07215798617122994,0.10333233041034594,0.07299284232302752,0.09145910740652988,0.09103334432203283,0.09953105124471803
2011-12-28,0.4716959114281484,0.07153552399820876,0.1013418881960757,0.07358570807313078,0.09134519404899033,0.09113842945512769,0.09935734480031844
2011-12-29,0.4709308397714596,0.07113132227903218,0.10160924928230201,0.07513509287091935,0.0912269912542962,0.09099989198354316,0.09896661255844726
2011-12-30,0.47370766977717327,0.07082198031730573,0.10067919566688607,0.0745975377304675,0.0914617589007137,0.09058029313698758,0.09815156447046613
2012-01-03,0.47395651175960035,0.07101509061489596,0.09909343817199176,0.0748559885827823,0.0915101383716759,0.09089151417843157,0.09867731832062208
2012-01-04,0.4745519718055991,0.07094542513538826,0.09895040295315073,0.07513062562552941,0.09139192039600665,0.09081629905278235,0.09821335503154345
2012-01-05,0.471225908272786,0.07127967921752183,0.09967695258501463,0.07566375652941021,0.09258190507291494,0.0918123755228101,0.09775942279954238
2012-01-06,0.4728417786997589,0.07101833979889416,0.09945754751019092,0.07547076804564551,0.09235943473372768,0.09150437702663879,0.09734775418514406
2012-01-09,0.47351428473434776,0.07112975579603162,0.09918686912096601,0.07532710865278017,0.09201903620829187,0.09126470133989656,0.09755824414768619
2012-01-10,0.47376749887661873,0.07098598051604874,0.09877271795292872,0.07525747736110376,0.09213878772000504,0.09124035832093141,0.09783717925236349
2012-01-11,0.47016179992271484,0.07137574292793006,0.09914150942198835,0.07570822925192339,0.09313864799055606,0.09204485798827583,0.09842921249661153
2012-01-12,0.47283596548623347,0.0712916407304992,0.09792604736495725,0.07568165545296758,0.09253193720374994,0.0917881556390942,0.09794459812249841
2012-01-13,0.47125050206598745,0.07160971976033034,0.09788514193501083,0.0761164900728082,0.0928332983772793,0.09241812621158282,0.09788672157700104
2012-01-17,0.4708313741383765,0.07150496302509574,0.09789102050663462,0.07630404365800918,0.09330231442004677,0.09254423127435012,0.097622052977487
2012-01-18,0.4704901101702544,0.07154033915323448,0.09847003527290568,0.07623515391825991,0.09320914122620265,0.09253672446814627,0.09751849579099667
2012-01-19,0.46814528179005754,0.07198393521716148,0.09892592683100847,0.07661751528369609,0.09358024949285884,0.09330918141264058,0.09743790997257691
2012-01-20,0.4649261852935532,0.07288198852102665,0.09923430912687703,0.07746040515632412,0.09461154960995237,0.09370925118403561,0.09717631110823091
2012-01-23,0.4704656778095925,0.07168444682217205,0.099089778027219,0.07659683854221006,0.09333817134580355,0.09245074469739865,0.09637434275560415
2012-01-24,0.473000837421166,0.07137699490465511,0.09850101577835618,0.07624243618297345,0.09256686272014332,0.09186310127608856,0.09644875171661724
2012-01-25,0.4739534269496038,0.07222720739867661,0.09457267683610691,0.07710102147840237,0.09189657161937212,0.09239556261434638,0.09785353310349168
2012-01-26,0.47923929747185656,0.07168183793129326,0.09355845509940021,0.07647106668976972,0.09096422365069193,0.09141170976951123,0.09667340938747712
2012-01-27,0.4833289024249985,0.07104769330540908,0.09125738455118727,0.07539387359631552,0.08925905213252829,0.0904937507720467,0.09921934321751467
2012-01-30,0.4856835437649198,0.06995215397877494,0.08902870196075592,0.07510679048538671,0.08894150404443804,0.09050011117994547,0.10078719458577903
2012-01-31,0.4830457097135393,0.07057073778950806,0.08922385507796152,0.07570917054969754,0.08916363989304449,0.09121029987437908,0.10107658710187
2012-02-01,0.48273263868304384,0.07008367626988493,0.0894931357270152,0.07559461375276642,0.08967190118491038,0.09151014641402432,0.1009138879683548
2012-02-02,0.4827821398729364,0.07009687853057825,0.08932065381969706,0.07559307887187237,0.08972318195696602,0.091619039192334,0.10086502775561586
2012-02-03,0.48432038600475696,0.07009811199871188,0.09007401360424826,0.07533786833590625,0.08960110202398526,0.09142073450791378,0.09914778352447759
2012-02-06,0.4849252793224383,0.06989545178696041,0.08987761052114232,0.07522911262224455,0.08953534407901309,0.09145634725735532,0.09908085441084609
2012-02-07,0.47662495046904724,0.0718312135452976,0.08828216663353555,0.07718790143646193,0.09219190142117534,0.09500994654982882,0.09887191994465347
2012-02-08,0.47808634624957524,0.07151946269033595,0.08778336931513328,0.07686448821551807,0.09168449630069442,0.09472067885559937,0.09934115837314371
2012-02-09,0.47498582353927443,0.07185649675536765,0.08839222746896071,0.0774644865327777,0.09242559254375193,0.09574859150664934,0.09912678165321821
2012-02-10,0.47423236139365577,0.07163256296956366,0.08845556162789525,0.07755845729965306,0.09247819004848767,0.09600260353202103,0.09964026312872365
2012-02-13,0.4757470380517819,0.07131456120297466,0.08821263886776612,0.0773701301382463,0.09234143196762701,0.09564701843846767,0.09936718133313631
2012-02-14,0.4735671796927766,0.0717336535237599,0.08820743888460056,0.07753660212798917,0.09315432051001435,0.0965100592587201,0.09929074600213941
2012-02-15,0.47020795653546976,0.0720856843794585,0.08946465271785896,0.07738945720956224,0.09470527958666543,0.0971171876248216,0.09902978194616348
2012-02-16,0.47085964729201757,0.07208068737124569,0.08956875727506544,0.07710150596851101,0.09467055938014098,0.09688489098918131,0.09883395172383799
2012-02-17,0.46499780641886806,0.07299071628208134,0.09105839427229548,0.07779651793482098,0.09603735756883483,0.09849325278943308,0.09862595473366612
2012-02-21,0.46364003398314874,0.07319220044254166,0.09035199760439308,0.07812763563175831,0.0964438494631261,0.09908450463752591,0.09915977823750621
2012-02-22,0.45541282836038105,0.07453559961412136,0.09013405612490173,0.07979048607971227,0.0991339536750818,0.10206219657253761,0.09893087957326416
2012-02-23,0.45568080576616515,0.07428487716798962,0.09002914981964863,0.07970058096466012,0.09918347312748628,0.1017016296253396,0.09941948352871055
2012-02-24,0.44694379497725484,0.07570585798892442,0.0898713641302575,0.08212218175887441,0.10321200998271242,0.10430143567580313,0.09784335548617339
2012-02-27,0.4419238412312144,0.0761322857185614,0.09059635820573171,0.08278068812549244,0.10465051216271773,0.10526809796211457,0.0986482165941678
2012-02-28,0.42784366370192256,0.07875560093158816,0.08826650255203533,0.08736276755498988,0.10854197338571987,0.11307995852974763,0.0961495333439965
2012-02-29,0.43102190943806856,0.07939242710240531,0.0819015033237786,0.08749638009037797,0.10936245668422445,0.11388592641457976,0.09693939694656535
2012-03-01,0.430919520584856,0.07936447335037963,0.08150396908906943,0.0875037294616132,0.10934934055013026,0.113871848254319,0.09748711870963242
2012-03-02,0.4284016608330195,0.07981950262256306,0.0820732628468282,0.08756629340935669,0.11013187288269695,0.11474912750969808,0.09725827989583749
2012-03-05,0.428244973694167,0.07979633663753026,0.08230537237539023,0.08780147338495793,0.10937594733258706,0.11480234032569958,0.09767355624966781
2012-03-06,0.43206806338103493,0.07829048215610719,0.08233070616803717,0.08716777510894959,0.10912613357855029,0.11327796670632921,0.0977388729009915
2012-03-07,0.4241224529241638,0.07967929354318327,0.08223765589774268,0.08913540128741593,0.11050866657403265,0.11711086458783854,0.09720566518562311
2012-03-08,0.4174923035650109,0.07962941724727476,0.08203759840792817,0.09144382574952298,0.11154907957854358,0.11903078416708444,0.09881699128463521
2012-03-09,0.4120902970635797,0.08207050480493014,0.08284023249737227,0.09109360111975641,0.11217246391922797,0.12115106460401047,0.09858183599112316
2012-03-12,0.4103085742144067,0.08136992078155206,0.0832066985328764,0.09227364704734352,0.1129129442277299,0.12169387587734924,0.09823433931874215
2012-03-13,0.40550774122636113,0.08112553052141441,0.08607365616151162,0.09239210784778261,0.11451587033381401,0.1211912996743442,0.09919379423477191
2012-03-14,0.39444454643666027,0.08229535335545722,0.08733004898145015,0.09444406835822552,0.11817204484353708,0.1245727578274191,0.09874118019725057
2012-03-15,0.3992809923652273,0.08154559100629627,0.08722059773225962,0.09348786370650099,0.11689949592967128,0.1230227952425113,0.0985426640175334
2012-03-16,0.3957058117022762,0.08266272278102654,0.08659181976544367,0.09431869469050216,0.11763803090317047,0.12436721797631421,0.09871570218126668
2012-03-19,0.37481954624384495,0.08437460067907923,0.08514996413258887,0.0987958251515068,0.12349762464906969,0.13462150323930394,0.09874093590460647
2012-03-20,0.3752417286202503,0.08294600085200732,0.08445103695687581,0.09755601311652885,0.12772754714596984,0.13314938987807495,0.09892828343029271
2012-03-21,0.3732502994829492,0.08337064480639989,0.08474224058417122,0.09780917966443153,0.12831213543760114,0.1341283018403965,0.09838719818405053
2012-03-22,0.37426210584563624,0.08272964424781393,0.08475484093518532,0.09720201763640621,0.1284966299834499,0.13357386694894818,0.09898089440256028
2012-03-23,0.37373551139359634,0.08313153946970456,0.08480278482820983,0.09707972833015252,0.1285844341284035,0.1338857638820774,0.0987802379678559
2012-03-26,0.37218237068473886,0.08295066698068389,0.08541059165266149,0.09675310547756738,0.12783974869382553,0.13464552693020337,0.10021798958031938
2012-03-27,0.37408949414396214,0.0827128966717598,0.08500933784673023,0.09625365009989025,0.12748140392294377,0.13498567592736838,0.09946754138734532
2012-03-28,0.37542177851848246,0.08184335570593829,0.0848634982057972,0.09619856575417368,0.12717655813842643,0.13494146887730307,0.09955477479987887
2012-03-29,0.36753181877792074,0.083140978500814,0.085926994923498,0.0962913785883454,0.12975656404767866,0.13794783219255063,0.09940443296919257
2012-03-30,0.36779855223764324,0.08330573113913271,0.08603857632041416,0.09658529355115501,0.12954213973528986,0.13802887734073413,0.09870082967563096
2012-04-02,0.36963602024147096,0.08307980279619029,0.08614854639182314,0.09613789591344317,0.12909304396247068,0.13736300812181168,0.09854168257279003
2012-04-03,0.36232958988623837,0.08462437962749936,0.08628674857576132,0.09730056632936532,0.13115818938795795,0.1394181528480205,0.0988823733451573
2012-04-04,0.3659350359663892,0.08474189966629593,0.0865241886879643,0.09696212773422863,0.1286955436689144,0.1381988071528753,0.09894239712333232
2012-04-05,0.36238006325387884,0.08585503161505362,0.08697222153346826,0.09775438753346496,0.12893477202930698,0.13944520113528613,0.09865832289954113
2012-04-09,0.3638710499641785,0.08613405709027114,0.08797751200829801,0.09744171849093371,0.1289827386158552,0.13776392723579317,0.09782899659467023
2012-04-10,0.37159078139079005,0.08613994275180395,0.0888100938157543,0.09600721924778861,0.12560836993451255,0.13336159333420797,0.09848199952514244
2012-04-11,0.3738559693206579,0.0859319389014535,0.08873315624343264,0.0950928105846171,0.12560739555081166,0.132706352658148,0.09807237674087914
2012-04-12,0.37542562735887786,0.08556187588162768,0.08898351253727825,0.0947527574634283,0.12571351352995935,0.13096799701898537,0.0985947162098432
2012-04-13,0.37379808416772364,0.087036506230521,0.08935545984096246,0.09588205166322536,0.12437194954290492,0.13092240301288866,0.09863354554177398
2012-04-16,0.37531012085457527,0.0870125723504618,0.08921894964644714,0.09586517773276781,0.12222091430894261,0.1309798966749335,0.09939236843187191
2012-04-17,0.3819365644904539,0.08680346327363218,0.0894261906682371,0.09518548555201856,0.11840179917491081,0.12803557512197433,0.1002109217187731
2012-04-18,0.38205829597188556,0.08699261597002972,0.08950274146406045,0.09496018944265705,0.11825742664045605,0.127793837295847,0.10043489321506423
2012-04-19,0.3829473712355588,0.08713132483048196,0.08984324027928602,0.09514021633371075,0.11687078450543319,0.1273799480383333,0.100687114777196
2012-04-20,0.38140491126874104,0.08692871661213816,0.09191207798139356,0.09480354645949042,0.1172840741665667,0.1274773761871768,0.10018929732449336
2012-04-23,0.3838011375677606,0.08605781596212643,0.0920433492288174,0.09404746642179501,0.11639954574525807,0.12677702253171202,0.10087366254253041
2012-04-24,0.38385368028459277,0.08615478037845768,0.09250131240270953,0.0940470234038821,0.11602779775311048,0.12672445799737395,0.10069094777987345
2012-04-25,0.3909423837164645,0.08653346059363853,0.09261536461988455,0.09346185068184752,0.11030502672926334,0.12473637336817778,0.10140554029072368
2012-04-26,0.3913501058393647,0.08661051355875382,0.09252317832629017,0.09313184480151038,0.1101461261371514,0.12427448565699678,0.10196374567993265
2012-04-27,0.39078238455517733,0.08742695951389853,0.09194216546898591,0.09404911702323948,0.10958496807711546,0.12419014800973574,0.10202425735184764
2012-04-30,0.39118367812667787,0.08751973646972762,0.09230778042242088,0.0937413741187507,0.1091015929676937,0.12401940714547531,0.10212643074925372
2012-05-01,0.38652352720815897,0.08750639344911787,0.09290597890308766,0.09490644261491529,0.10934430954609428,0.1248783627720897,0.1039349855065363
2012-05-02,0.38617335622399585,0.0876952696208152,0.09286881986837692,0.09491920748371865,0.10937006410898703,0.12470968740234634,0.10426359529175994
2012-05-03,0.38688697533610705,0.08764794825185143,0.0936076589323507,0.0941935710048982,0.10834372349655984,0.12387304985500938,0.1054470731232235
2012-05-04,0.39194823509343435,0.0877323859483021,0.09450319683641387,0.09365609629640122,0.1046721791852554,0.12145848934936952,0.10602941729082353
2012-05-07,0.3931380420054039,0.08742322060539362,0.09422373615743257,0.09340798797172851,0.10462404812797478,0.12105129508939198,0.10613167004267465
2012-05-08,0.39280317377856855,0.08788360759444067,0.09274765921955766,0.09388737893929314,0.10461392485981116,0.12124291204153433,0.10682134356679449
2012-05-09,0.39213184248902255,0.08823895609057275,0.09240035455680742,0.0943938518907575,0.10490231571442266,0.12124486780010178,0.10668781145831528
2012-05-10,0.39166116325855915,0.08835103757276935,0.09242171972163679,0.09443678133921375,0.1049624706185348,0.12130852969075903,0.10685829779852705
2012-05-11,0.3916161269592038,0.087987112911909,0.09246286483184113,0.09467924945827384,0.10533342561448271,0.12148431128565218,0.10643690893863729
2012-05-14,0.38992011113427544,0.08745753374860604,0.09218274969623853,0.0959794359468886,0.10637574564629027,0.1219717238088558,0.10611270001884517
2012-05-15,0.3910243883863871,0.08731974468758497,0.09186448131175638,0.09591889735314794,0.10629775071991861,0.12159624485746606,0.10597849268373889
2012-05-16,0.3913305244719883,0.08658342178639097,0.09364508040249334,0.09549425293371147,0.10555942930773425,0.1208687748132402,0.1065185162844415
2012-05-17,0.39933303248452623,0.08653072298837919,0.09231143913755302,0.09400207449613937,0.10313296207688397,0.11885251316460939,0.10583725565190878
2012-05-18,0.39989799806153753,0.08645431814613998,0.09174398649883174,0.0949056640701926,0.1025698243824541,0.11851163294552303,0.10591657589532097
2012-05-21,0.40545304075890476,0.08585685940146248,0.09262364606738613,0.09333804080051161,0.09918799287394385,0.11639435879192903,0.1071460613058622
